SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
DHANI,EQ,64.34,66.9,63.82,66.35,66.45,64.3,3686436,243254204.34,03-Sep-2025,26473,INE274G01010
DHANBANK,EQ,25,25.27,24.7,24.97,25.05,25.14,1026790,25619596.99,03-Sep-2025,2499,INE680A01011
DHANLAXMI,SM,42.1,44,42.1,43.15,43.15,43.75,6000,258500.00,03-Sep-2025,3,INE0V9V01010
DHANUKA,EQ,1648,1654.4,1618,1637.5,1638,1645,86487,141347563.20,03-Sep-2025,9795,INE435G01025
DHARAN,BE,0.46,0.46,0.46,0.46,0.46,0.45,14760791,6789963.86,03-Sep-2025,837,INE278R01034
DHARIWAL,SM,157,177.95,156.5,169,170.95,164.5,138000,23529780.00,03-Sep-2025,55,INE0YRN01017
DHARMAJ,BE,374,374,356,364.9,363,369.5,32759,11920818.40,03-Sep-2025,1797,INE00OQ01016
DHRUV,BE,59.75,60,59,59.5,59.49,59.82,25924,1546143.34,03-Sep-2025,95,INE506Z01015
DHUNINV,EQ,1425.5,1465.7,1425.5,1452.2,1460.1,1425.5,403,582091.90,03-Sep-2025,116,INE320L01011
DTIL,EQ,190.15,195,190.15,192.25,192.05,191.29,2849,549128.05,03-Sep-2025,225,INE341R01014
DVL,EQ,343.05,351.5,343.05,345.4,349.3,348.45,21200,7377769.95,03-Sep-2025,1123,INE477B01010
DIAMINESQ,EQ,367.7,397.95,364.8,379.1,377,362.25,8432,3220458.35,03-Sep-2025,988,INE591D01014
DIACABS,EQ,144.94,147.51,143.07,144.84,144.6,143.69,2034404,295673990.75,03-Sep-2025,9688,INE989C01038
DICIND,EQ,582.35,603,571.2,595,588.25,577.3,2799,1651986.60,03-Sep-2025,427,INE303A01010
DTL,SM,139.5,139.5,130,132.6,131.5,148.45,42000,5584500.00,03-Sep-2025,31,INE0JRD01019
DIFFNKG,EQ,358.45,363,350.05,351.3,351,356.7,193361,68538906.05,03-Sep-2025,6760,INE184O01015
DGCONTENT,BE,37.98,37.98,36.65,37.62,37.62,36.65,3645,137743.50,03-Sep-2025,47,INE03JI01017
DIGIDRIVE,EQ,32.6,32.6,31.69,32.39,32.6,31.69,14330,460680.48,03-Sep-2025,308,INE0PSC01024
DIGIKORE,SM,177.8,178.9,168.5,169.5,168.5,174,3000,521400.00,03-Sep-2025,15,INE0QJ901011
DIGISPICE,EQ,25.14,25.69,24.75,24.92,24.77,25.26,83555,2105123.97,03-Sep-2025,1032,INE927C01020
DIGITIDE,EQ,203.9,206,201.3,201.75,202.9,202.04,150535,30614927.95,03-Sep-2025,5332,INE0U4701011
DIGJAMLMTD,BE,58.9,58.9,56,58.27,58.39,58.83,13075,737799.55,03-Sep-2025,51,INE731U01028
DNAMEDIA,EQ,4.46,4.7,4.46,4.66,4.65,4.58,63312,292766.71,03-Sep-2025,131,INE016M01021
DBL,EQ,474,477.95,467.6,474.05,474.25,472.3,86314,40944249.50,03-Sep-2025,5977,INE917M01012
DISHTV,EQ,5.09,5.11,5.06,5.08,5.08,5.09,1082779,5501293.84,03-Sep-2025,2511,INE836F01026
DCAL,BE,270.4,274.4,266.4,267.55,267,272.35,94286,25365088.25,03-Sep-2025,1186,INE385W01011
DIVGIITTS,EQ,657.3,663,653,662.4,660,653.9,4130,2727778.70,03-Sep-2025,562,INE753U01022
DIVISLAB,EQ,6145,6188,6097,6164,6163,6120.5,281110,1729075907.50,03-Sep-2025,30046,INE361B01024
DIVINEHIRA,SM,87.9,90,86.5,89.45,86.5,89.7,40000,3575280.00,03-Sep-2025,25,INE0NA501011
DPEL,SM,138,147.95,137,143.2,143,136.5,72000,10296975.00,03-Sep-2025,47,INE0SCO01019
DIXON,EQ,17580,17780,17481,17759,17737,17553,255177,4512353394.00,03-Sep-2025,51479,INE935N01020
DJML,EQ,102.29,103,100.85,100.9,100.9,101.49,16739,1694280.84,03-Sep-2025,307,INE0B1K01014
DLF,EQ,757.95,765.85,754.9,764.4,764.95,754.8,1432401,1090904549.65,03-Sep-2025,28621,INE271C01023
DMCC,EQ,302.65,323.9,302.65,322.15,323.7,314.15,60361,19291175.85,03-Sep-2025,1790,INE505A01010
DHTL,SM,41,41,41,41,41,43.05,800,32800.00,03-Sep-2025,1,INE0OGG01015
DODLA,EQ,1405,1441.8,1399.8,1434.8,1440.1,1400.3,45070,64215943.80,03-Sep-2025,6793,INE021O01019
DOLATALGO,EQ,81.29,84.93,81.29,83.03,82.6,81.27,318376,26394472.08,03-Sep-2025,5981,INE966A01022
DOLLAR,EQ,359.8,363,356.5,359.05,359.5,359.25,35464,12753641.75,03-Sep-2025,1880,INE325C01035
DOLLEX,SM,40.8,40.8,40.75,40.75,40.75,39.95,8000,326200.00,03-Sep-2025,2,INE0JHH01011
DOLPHIN,EQ,430.9,434.4,426.5,428.9,427,427.6,2076,894292.05,03-Sep-2025,166,INE920A01037
DOMS,EQ,2481,2535.3,2462.6,2503.3,2505,2480.4,46142,115709982.70,03-Sep-2025,7715,INE321T01012
DONEAR,EQ,96.05,97.46,96.05,96.77,96.4,95.86,14870,1437405.58,03-Sep-2025,258,INE668D01028
DPSCLTD,EQ,12.49,12.49,12.23,12.27,12.25,12.3,70641,869659.44,03-Sep-2025,619,INE360C01024
AGARWALEYE,EQ,437.85,438,420,421.7,422,433.5,114458,48754457.10,03-Sep-2025,7962,INE943P01029
LALPATHLAB,EQ,3228.3,3395,3208.3,3337.6,3337.8,3228.3,208426,696496390.70,03-Sep-2025,25414,INE600L01024
DRREDDY,EQ,1250,1265.9,1247.6,1262.2,1263,1253.7,1294925,1632251436.00,03-Sep-2025,42013,INE089A01031
DRCSYSTEMS,BE,19.9,20.05,19.36,19.84,19.94,19.68,136493,2717662.70,03-Sep-2025,273,INE03RS01027
DREAMFOLKS,BE,139.33,141.9,138.2,139.6,139.99,139.33,48413,6775696.97,03-Sep-2025,1094,INE0JS101016
DREDGECORP,EQ,613,649,613,644.3,647.45,612.05,67330,42781575.70,03-Sep-2025,3646,INE506A01018
DRONE,SM,92.6,93.85,90,91,91.5,92.6,37000,3364600.00,03-Sep-2025,61,INE0P7201019
KEEPLEARN,BE,2.8,2.93,2.78,2.82,2.82,2.8,26379,75337.70,03-Sep-2025,66,INE055C01020
LIQUIDETF,EQ,1000,1000.01,999.99,1000,1000,1000,61658,61658014.03,03-Sep-2025,180,INF740KA1EU7
BANKETFADD,EQ,54.96,55.36,54.73,55.28,55.3,54.87,117764,6504106.10,03-Sep-2025,234,INF740KA1RX3
GOLDETFADD,EQ,102.63,103.82,102.41,102.98,103.25,101.82,550373,56690481.31,03-Sep-2025,492,INF740KA1SW3
ITETFADD,EQ,37.04,37.17,36.63,36.79,36.99,37.08,20793,765264.88,03-Sep-2025,132,INF740KA1SX1
NIFTY50ADD,EQ,257.83,258.33,256.21,257.79,258.3,256.81,11344,2915018.31,03-Sep-2025,270,INF740KA1CL0
EQUAL50ADD,EQ,336.67,336.67,326.05,327.96,328.3,326.86,1359,444958.42,03-Sep-2025,81,INF740KA1QK2
PSUBANKADD,EQ,69.2,69.77,69.16,69.5,69.75,68.9,10077,700252.23,03-Sep-2025,49,INF740KA1SY9
PVTBANKADD,EQ,26.5,26.67,26.4,26.65,26.67,26.49,8105,214966.88,03-Sep-2025,102,INF740KA1TA7
MIDQ50ADD,EQ,247.68,249.69,246,248.69,249.57,247.67,2848,708022.41,03-Sep-2025,93,INF740KA1QL0
SENSEXADD,EQ,81.98,82.43,81.83,82.43,82.43,81.93,523,42925.48,03-Sep-2025,26,INF740KA1SZ6
SILVERADD,EQ,119.78,121.4,118.61,119.52,119.55,118.6,863498,102932118.55,03-Sep-2025,553,INF740KA1RE3
HEALTHADD,EQ,145,146.27,144.88,146.14,146.27,144.84,870,126655.19,03-Sep-2025,21,INF740KA1UF4
LIQUIDADD,EQ,1094.44,1094.44,1088.99,1088.99,1088.99,1088.85,708812,771895939.07,03-Sep-2025,448,INF740KA1UM0
NEXT30ADD,EQ,39.16,39.16,38.7,38.81,38.84,38.53,141574,5495756.80,03-Sep-2025,57,INF740KA1VE5
TOP10ADD,EQ,94.26,94.26,93.37,94.06,94.25,93.91,516120,48449577.60,03-Sep-2025,832,INF740KA1UR9
DUCOL,SM,154,160,153,156.7,153.5,155.5,72000,11271400.00,03-Sep-2025,50,INE0LZO01015
DUCON,EQ,5.49,5.51,5.41,5.46,5.5,5.38,262882,1437815.28,03-Sep-2025,484,INE741L01018
DUGLOBAL,SM,46,46,43.5,43.6,43.5,45.05,12500,552000.00,03-Sep-2025,5,INE0HPK01020
DURLAX,SM,41.5,41.5,40.45,40.45,40.45,40,4000,163900.00,03-Sep-2025,2,INE0OUW01013
DWARKESH,EQ,46.25,46.44,45.04,45.96,46.15,45.1,1306547,59869801.11,03-Sep-2025,6463,INE366A01041
DSSL,EQ,977.95,1009.85,965.05,977.35,982,968.45,37328,36887170.00,03-Sep-2025,4616,INE417B01040
DYNAMATECH,EQ,6618.5,6730,6568.5,6701,6690,6619.5,3251,21647170.00,03-Sep-2025,1023,INE221B01012
DYCL,EQ,433,441.4,426.1,432.5,435,431.8,154065,66807866.00,03-Sep-2025,9509,INE600Y01019
DYNAMIC,SM,120.1,122.65,118.55,121.2,121.1,121.5,8500,1027800.00,03-Sep-2025,16,INE0DZ701010
DYNPRO,EQ,378.85,378.85,371.5,373.35,373.15,376.35,9861,3683368.20,03-Sep-2025,473,INE256H01015
EFACTOR,ST,215,215,206,206,206,215,9600,1984800.00,03-Sep-2025,8,INE0KFF01017
E2E,EQ,2550,2643.4,2481.1,2643.4,2643.4,2403.1,303681,792099666.10,03-Sep-2025,13121,INE255Z01019
EASEMYTRIP,EQ,8.42,8.55,8.37,8.51,8.55,8.42,11292511,95573564.33,03-Sep-2025,12441,INE07O001026
ECLERX,EQ,4475,4510,4375.1,4408,4400.6,4534.5,96272,425840563.00,03-Sep-2025,15869,INE738I01010
ECOSMOBLTY,EQ,273.3,279.9,272.8,276.2,275.1,272.1,75495,20881898.05,03-Sep-2025,3422,INE06HJ01020
BBETF0432,EQ,1283.5,1283.5,1278.02,1282.63,1282.75,1283.11,1145,1467032.75,03-Sep-2025,45,INF754K01OB1
EBANKNIFTY,EQ,54.12,54.57,54.01,54.57,54.57,54.04,2264,122710.43,03-Sep-2025,30,INF754K01TE4
EBBETF0430,EQ,1532,1532,1524.7,1528.96,1528.14,1528.98,22125,33836920.06,03-Sep-2025,755,INF754K01KO2
EBBETF0431,EQ,1368.43,1368.43,1364.21,1366.79,1366,1364.23,1396,1907072.14,03-Sep-2025,151,INF754K01LE1
EBBETF0433,EQ,1248.99,1248.99,1245.51,1246.63,1247,1245.99,2321,2895538.57,03-Sep-2025,145,INF754K01QX0
ECAPINSURE,EQ,22.85,23.13,22.55,22.79,22.84,22.73,140830,3183807.89,03-Sep-2025,271,INF754K01TX4
EGOLD,EQ,105.35,106.5,105.25,106.5,106.5,104.85,210382,22400714.95,03-Sep-2025,177,INF754K01SE6
EMULTIMQ,EQ,42.22,42.22,41,41.32,41.36,40.99,25023,1035002.41,03-Sep-2025,172,INF754K01TF1
ESILVER,EQ,123.84,148,123.24,124.01,136,123.23,214142,26556651.89,03-Sep-2025,150,INF754K01SF3
EDELWEISS,EQ,112,116.7,111.15,114.52,114.1,111.15,10510434,1201195943.05,03-Sep-2025,79432,INE532F01054
EFCIL,EQ,337,339.95,332.1,337.05,335,334.5,100446,33763728.85,03-Sep-2025,5116,INE886D01026
EFFWA,ST,224.3,225.7,220,222.95,225.7,224.2,21200,4737540.00,03-Sep-2025,28,INE0U9101019
EICHERMOT,EQ,6349,6379,6308,6371.5,6374.5,6349,536107,3403753056.00,03-Sep-2025,69548,INE066A01021
EIDPARRY,EQ,1106,1131.9,1104,1123.6,1123.8,1104,184954,207684721.90,03-Sep-2025,15341,INE126A01031
EIHAHOTELS,EQ,398.85,422.2,396.3,413.8,414.1,394.9,465821,193398795.85,03-Sep-2025,26611,INE276C01014
EIHOTEL,EQ,400.9,417.5,400.9,412.5,413.5,398.05,2095252,863265130.40,03-Sep-2025,39958,INE230A01023
EIMCOELECO,EQ,2022,2074,2010,2056,2062.8,2023.1,13350,27267683.70,03-Sep-2025,3125,INE158B01016
ELDEHSG,EQ,737.95,775.8,691.2,700.9,699.8,723.95,9384,6792528.20,03-Sep-2025,521,INE668G01021
ELECON,EQ,560,572,556.8,562.8,561.15,558.9,142232,80390917.95,03-Sep-2025,11643,INE205B01031
EFORCE,SM,39.2,40.8,39.05,40.5,40.5,40.15,20400,807720.00,03-Sep-2025,17,INE0Q1W01012
EMIL,EQ,125.9,133.65,124.75,130.8,131.85,125.62,2417303,316224938.69,03-Sep-2025,26641,INE02YR01019
ELECTCAST,EQ,99.15,102.15,99.12,101.09,101,99.15,1463788,147873208.52,03-Sep-2025,14027,INE086A01029
ELECTHERM,EQ,815.2,838.95,810.9,817.55,812.1,814.3,11934,9779503.20,03-Sep-2025,815,INE822G01016
ELGNZ,SM,141.7,147.9,139.5,142.8,142.9,140.8,99000,14223200.00,03-Sep-2025,94,INE0R9101015
ELGIEQUIP,EQ,495,495.8,486.25,490.9,494,494.7,170861,83730282.15,03-Sep-2025,10192,INE285A01027
ELGIRUBCO,EQ,72.52,80.38,72.5,74.56,74.11,75.68,264223,20328556.32,03-Sep-2025,3865,INE819L01012
ELIN,EQ,193.35,199,192.01,197.14,197.8,191.43,154931,30256662.83,03-Sep-2025,3011,INE050401020
ELLEN,EQ,513.2,517.6,508.6,512.1,511,517.8,97134,49771060.60,03-Sep-2025,4174,INE236E01022
EMAMILTD,EQ,600,605.3,589.3,590.9,591.1,595.7,224303,132988730.95,03-Sep-2025,14721,INE548C01032
EMAMIPAP,EQ,104.1,106.9,104,104.61,104.81,104.54,35314,3710174.69,03-Sep-2025,1071,INE830C01026
EMAMIREAL,EQ,119.9,119.9,112.81,113.91,114,118.75,41385,4717741.51,03-Sep-2025,482,INE778K01012
EMBDL,EQ,98.46,101,98.1,100.32,100.1,98.73,2679340,268549262.51,03-Sep-2025,16163,INE069I01010
EMBASSY,RR,387.03,391.7,386.96,389.99,391,388.19,539117,209590265.16,03-Sep-2025,8369,INE041025011
EMCURE,EQ,1388,1388.1,1359.9,1371.4,1376,1365.1,44559,61326911.90,03-Sep-2025,4561,INE168P01015
ETML,SM,141.1,141.1,137,140,140,143,45600,6373260.00,03-Sep-2025,34,INE0RHD01013
EMKAY,EQ,214.41,222,211.5,215.89,215,212.35,26447,5707299.26,03-Sep-2025,2129,INE296H01011
EMKAYTOOLS,ST,167.5,167.5,161.05,165,165,169.35,6000,986407.50,03-Sep-2025,33,INE332S01011
ETL,SM,930.1,936,920,925.85,920,933,1350,1251540.00,03-Sep-2025,9,INE0PXC01024
EMMBI,EQ,104,105.79,103.67,103.97,103.82,103.6,15644,1632372.94,03-Sep-2025,341,INE753K01015
EMSLIMITED,EQ,535,545.4,533.45,542.35,542.1,533.2,104526,56572534.80,03-Sep-2025,7368,INE0OV601013
EMUDHRA,EQ,725.7,731.2,720.5,725.75,724.55,726.7,25565,18592745.30,03-Sep-2025,3130,INE01QM01018
ENDURANCE,EQ,2934.6,2969.6,2891.5,2913.6,2900,2911.2,144851,425415367.50,03-Sep-2025,22881,INE913H01037
ENERGYDEV,BE,20.3,20.39,19.36,19.93,20.39,20.1,16772,332620.77,03-Sep-2025,131,INE306C01019
EMMIL,SM,188,194,187.5,194,194,187.75,3250,616612.50,03-Sep-2025,12,INE0S1L01013
ENGINERSIN,EQ,204.1,206.29,201.2,201.93,202,203.43,1929159,392191071.50,03-Sep-2025,28787,INE510A01028
ENSER,ST,21.75,22,21.6,21.6,21.6,22,30000,654250.00,03-Sep-2025,6,INE0R9I01021
ENTERO,EQ,1179.6,1200.3,1164.6,1176.3,1173,1179.6,110810,130499737.70,03-Sep-2025,13751,INE010601016
ENIL,EQ,164.05,166.79,162.66,163.24,163.01,164.9,15278,2523637.65,03-Sep-2025,919,INE265F01028
EIEL,EQ,253,255.59,251.5,252,252.24,252.07,801435,202699682.16,03-Sep-2025,17003,INE0LLY01014
ENVIRO,SM,144,148,143,146,146,144,29000,4209400.00,03-Sep-2025,26,INE0SUH01015
EPACK,EQ,388.8,409.5,385.6,398.55,399.95,387.25,2320583,931529012.05,03-Sep-2025,42447,INE0G5901015
EPIGRAL,EQ,1795.8,1826,1791,1802.4,1793,1797.8,18027,32517235.40,03-Sep-2025,3758,INE071N01016
EPL,EQ,221.95,236.9,221.95,232.32,232.8,222.25,2493017,579574318.68,03-Sep-2025,66416,INE255A01020
EEPL,SM,195.95,201,194.15,195,194.15,195.75,29000,5685350.00,03-Sep-2025,29,INE11HF01010
EQUIPPP,BE,18.01,18.98,18.01,18.12,18.12,18.47,1188,22320.14,03-Sep-2025,11,INE217G01035
EQUITASBNK,EQ,51.74,51.8,50.85,51.42,51.37,51.32,6446213,330397198.15,03-Sep-2025,21526,INE063P01018
ERIS,EQ,1774.8,1799,1751,1779.9,1771.7,1771,49511,87635295.10,03-Sep-2025,11918,INE406M01024
ESABINDIA,EQ,5133.5,5133.5,5085,5111.5,5110,5108,1777,9084196.00,03-Sep-2025,561,INE284A01012
ESAFSFB,EQ,29.34,29.57,29.16,29.31,29.42,29.34,115810,3395707.41,03-Sep-2025,1165,INE818W01011
ESCONET,ST,180,181.65,178.05,181.35,181.4,179,12400,2236380.00,03-Sep-2025,30,INE0RQZ01017
ESCORTS,EQ,3679.7,3695,3655,3677.5,3665.1,3650.4,108272,398188856.00,03-Sep-2025,11984,INE042A01014
ESPRIT,SM,89.5,95,88.5,89.4,89.5,87.35,72000,6508000.00,03-Sep-2025,32,INE0SBP01018
ESSARSHPNG,EQ,24.04,25.25,24.04,25.25,25.25,24.05,133351,3310582.55,03-Sep-2025,630,INE122M01019
ESFL,SM,342,351,333.3,333.45,333.3,350.85,147240,49374198.00,03-Sep-2025,299,INE0ITO01014
ESTER,EQ,110.57,120,110.57,118.86,119.44,110.57,774014,91111497.25,03-Sep-2025,9002,INE778B01029
ETERNAL,BL,322.4,322.4,322.4,322.4,322.4,321.1,4927548,1588641475.20,03-Sep-2025,1,INE758T01015
ETERNAL,EQ,325.1,328.75,322,326.1,326.3,322.4,46674039,15162971207.95,03-Sep-2025,162424,INE758T01015
ETHOSLTD,EQ,2318,2378,2318,2359.7,2359.8,2317.6,43252,101837443.20,03-Sep-2025,5728,INE04TZ01018
EUREKAFORB,EQ,586.45,592.8,573.75,587.3,585,582.65,89354,52028719.95,03-Sep-2025,9117,INE0KCE01017
EIFFL,BE,230,244,230,237.12,237.1,232.44,7602,1800342.99,03-Sep-2025,59,INE546V01010
EUROBOND,EQ,243.19,243.19,232.35,235.63,233.3,239.49,10263,2431006.75,03-Sep-2025,546,INE505V01016
EUROTEXIND,EQ,14.96,15.9,14.5,15.47,14.71,15.77,15612,236887.99,03-Sep-2025,460,INE022C01012
EVEREADY,EQ,451,472.65,451,468.05,469,448.8,1240268,577119632.25,03-Sep-2025,35086,INE128A01029
EVERESTIND,EQ,666.95,677.4,645.25,669.15,677.35,667.6,24170,15883249.30,03-Sep-2025,2242,INE295A01018
EKC,EQ,140,142.9,139.74,142.08,142.1,139.88,345405,48915310.32,03-Sep-2025,5832,INE184H01027
EXCELINDUS,EQ,1210.6,1212.3,1192.4,1198.5,1199.9,1198.6,11959,14328268.30,03-Sep-2025,1590,INE369A01029
EXCEL,BE,1.46,1.46,1.46,1.46,1.46,1.44,2805727,4096361.42,03-Sep-2025,340,INE688J01023
EXICOM,EQ,148.4,150.83,146.16,147.5,147.4,147.71,262229,38880955.59,03-Sep-2025,8100,INE777F01014
EXIDEIND,EQ,416.2,420.7,412.3,419.1,418,416.2,2204668,920302884.85,03-Sep-2025,35065,INE302A01020
EXPLEOSOL,EQ,1037.9,1054.9,1026,1029.5,1030,1035,8749,9072236.70,03-Sep-2025,884,INE201K01015
EXXARO,BE,8.11,8.15,7.81,8.04,8.06,8.02,87798,707135.39,03-Sep-2025,298,INE0GFE01026
FACT,EQ,989,1013.85,982,1007.15,1010,989.35,569193,571764680.05,03-Sep-2025,25328,INE188A01015
FAIRCHEMOR,EQ,794.4,800.35,786,797,798.45,784.05,3845,3054639.05,03-Sep-2025,822,INE0DNW01011
FALCONTECH,ST,17.8,17.8,17.65,17.7,17.7,17.2,8400,148620.00,03-Sep-2025,7,INE0PQK01013
FAZE3Q,EQ,436.95,440.15,432.05,436.4,434.5,436.4,46724,20362550.70,03-Sep-2025,1617,INE963C01033
FCSSOFT,EQ,2.45,2.46,2.42,2.44,2.45,2.43,1179296,2871281.27,03-Sep-2025,1494,INE512B01022
FDC,EQ,463,470.95,462.6,464,464.8,464.1,103529,48262026.60,03-Sep-2025,5286,INE258B01022
FEDFINA,EQ,135,141.2,135,140.02,139.81,135.87,1021275,142878151.63,03-Sep-2025,17386,INE007N01010
FEDERALBNK,EQ,193.5,194.67,192.76,193.23,193.7,193.56,8091723,1565253970.09,03-Sep-2025,87917,INE171A01029
FMGOETZE,EQ,554,561,549.5,559.9,560,549,38322,21326092.75,03-Sep-2025,2714,INE529A01010
FELIX,SM,176.95,176.95,172,176.8,176.75,174.8,26500,4625775.00,03-Sep-2025,40,INE901X01013
FIBERWEB,EQ,44.7,45.98,44.7,45.53,45.35,45.13,23033,1048757.56,03-Sep-2025,431,INE296C01020
FIDEL,ST,180,181.9,180,181.9,181.9,178,5000,901900.00,03-Sep-2025,3,INE0LQQ01019
FIEMIND,EQ,2191.6,2205,2168.3,2180,2185,2191.6,115726,253184608.50,03-Sep-2025,11601,INE737H01014
FILATFASH,EQ,0.54,0.55,0.53,0.53,0.54,0.53,23953932,12833122.00,03-Sep-2025,3403,INE185E01021
FILATEX,EQ,54.39,55.46,53.1,54.03,54,53.36,1506028,82307269.17,03-Sep-2025,14684,INE816B01035
FINEORG,EQ,4792.3,4899,4760,4863.6,4890,4792.2,31705,154020567.10,03-Sep-2025,10074,INE686Y01026
FCL,EQ,242.31,246.1,239.11,240.23,241.9,242.31,161457,38947173.59,03-Sep-2025,5963,INE045J01026
FINOPB,EQ,281,283.95,276.9,278.75,278.5,282.2,196102,54856249.25,03-Sep-2025,5033,INE02NC01014
FINCABLES,EQ,861.9,867.5,852.25,856.85,858,859.3,172157,148059357.25,03-Sep-2025,10226,INE235A01022
FINPIPE,EQ,217.77,221,215.89,218.05,218,217.01,919365,201874958.24,03-Sep-2025,22482,INE183A01024
FSL,EQ,367.8,370.5,362.3,369,367,366.75,746713,274368399.45,03-Sep-2025,19176,INE684F01012
FISCHER,EQ,1072.1,1100,1067.1,1075.3,1072.8,1063.3,81523,87949290.10,03-Sep-2025,4250,INE771F01025
FIVESTAR,EQ,530.85,541,527.2,533.2,533.7,526.95,2687655,1433934892.15,03-Sep-2025,47643,INE128S01021
FLAIR,EQ,311.45,325.85,308,322.25,323,309,96830,30891692.60,03-Sep-2025,3691,INE00Y201027
FLEXITUFF,EQ,29.34,29.49,26.85,28.44,28.01,28.27,77833,2198042.60,03-Sep-2025,1066,INE060J01017
FLYSBS,SM,625,687,606.6,674.7,667,623.75,296400,192987540.00,03-Sep-2025,473,INE0VCK01011
FOCUS,BE,96,96.25,93.25,95.41,96,96.6,40706,3854065.90,03-Sep-2025,297,INE593W01028
FONEBOX,SM,86,87,86,86.65,87,85.5,3000,260000.00,03-Sep-2025,3,INE0Q4701019
FOODSIN,BE,89.44,91.1,89,90.41,90,89.44,51684,4648115.35,03-Sep-2025,193,INE976E01023
FORCAS,ST,99.7,99.7,95.1,99.65,99.65,100,19200,1877600.00,03-Sep-2025,12,INE0U2501017
FORCEMOT,EQ,19589,20129,19455,19785,19769,19497,85761,1698202511.00,03-Sep-2025,22598,INE451A01017
FORGEAUTO,ST,135,138.7,135,138.7,138.7,132.1,43200,5887860.00,03-Sep-2025,34,INE0YKW01013
FORTIS,EQ,934.2,959,931.8,956.6,958,929.75,1737341,1640425401.60,03-Sep-2025,55823,INE061F01013
FOSECOIND,EQ,6049.5,6397,6030,6324,6329,5972,23830,149894383.50,03-Sep-2025,5795,INE519A01011
FRESHARA,SM,202.05,206.95,200,201.7,200,201.1,27600,5578380.00,03-Sep-2025,14,INE0SFW01015
FROG,SM,234.15,246.6,228,239.5,246.6,236,52400,12224460.00,03-Sep-2025,66,INE385O01018
NYKAA,EQ,233.45,238.52,231.35,237.71,237.79,232.52,6707938,1584782511.13,03-Sep-2025,82512,INE388Y01029
FUSION,EQ,172,174.23,169.5,173.66,174,170.35,366897,63233829.19,03-Sep-2025,7278,INE139R01012
FUSIONPP,E1,99.84,100,97.5,99.91,100,97.12,19169,1915169.41,03-Sep-2025,56,IN9139R01028
FLFL,BZ,1.65,1.65,1.61,1.63,1.64,1.58,45523,74647.21,03-Sep-2025,56,INE452O01016
FEL,BZ,0.63,0.63,0.62,0.63,0.63,0.62,89604,56425.02,03-Sep-2025,74,INE623B01027
FELDVR,BZ,3.55,3.55,3.4,3.4,3.4,3.4,500,1752.80,03-Sep-2025,6,IN9623B01058
FMNL,EQ,13.85,13.85,12.92,12.99,13.19,13.36,16117,210960.08,03-Sep-2025,200,INE360L01017
FSC,BZ,2.28,2.29,2.21,2.29,2.29,2.19,106201,242197.26,03-Sep-2025,17,INE935Q01015
GMBREW,EQ,697.1,704.6,696.75,702.7,702.05,698.6,18093,12685553.15,03-Sep-2025,1539,INE075D01018
GRINFRA,EQ,1275,1292,1270.5,1286.8,1285.8,1275.6,10458,13450376.30,03-Sep-2025,1483,INE201P01022
GTECJAINX,BE,26.15,26.4,25.2,26.2,26,25.2,1176,30666.14,03-Sep-2025,14,INE586X01012
GABRIEL,EQ,1263,1265,1215.3,1223,1223,1265,588976,727164953.90,03-Sep-2025,46830,INE524A01029
GATECH,BE,0.63,0.63,0.63,0.63,0.63,0.6,4578709,2884586.67,03-Sep-2025,559,INE224E01028
GATECHDVR,BE,0.53,0.54,0.53,0.54,0.54,0.52,1033696,557579.04,03-Sep-2025,387,INE224E01036
GAIL,EQ,180.39,181.35,176.94,178.02,178.13,179.29,6209706,1110505905.64,03-Sep-2025,52795,INE129A01019
GAJANAND,SM,12.3,12.3,12.3,12.3,12.3,12.3,3000,36900.00,03-Sep-2025,1,INE0QTE01018
GALAPREC,EQ,793.65,874,784.9,839.6,844.55,785.8,125026,105015064.85,03-Sep-2025,11748,INE0RE001014
GALAXYSURF,EQ,2322.6,2339.8,2297.5,2307.2,2305,2322.6,7349,16961525.50,03-Sep-2025,1360,INE600K01018
GALLANTT,EQ,607.9,627.9,604.3,618.45,619.75,607.9,146929,90451044.70,03-Sep-2025,7859,INE297H01019
GANDHAR,EQ,146.25,148.49,146.25,147.72,148,146.84,80675,11911831.09,03-Sep-2025,2901,INE717W01049
GANDHITUBE,EQ,868.8,888.8,862,865.7,868.9,863.15,8098,7053946.40,03-Sep-2025,1353,INE524B01027
GANESHBE,EQ,98.8,99.3,97.05,97.62,97.99,98.3,78223,7665044.19,03-Sep-2025,1379,INE388A01029
GGBL,SM,418.25,428.7,406,414.15,406,419.4,31200,13047480.00,03-Sep-2025,100,INE0R8C01018
GANESHHOUC,EQ,865,886,860,876.7,871,865.65,53142,46432893.10,03-Sep-2025,5199,INE460C01014
GANESHIN,SM,262.9,262.9,251,255.05,254.9,257.75,236800,61321720.00,03-Sep-2025,134,INE0TVT01024
GANECOS,EQ,1350.1,1367,1340.1,1361.3,1360,1348.4,22419,30488287.10,03-Sep-2025,3230,INE845D01014
GANGABATH,ST,26,26,25.95,26,26,26,9000,233850.00,03-Sep-2025,3,INE0ZI101018
GANGAFORGE,EQ,3.39,3.65,3.39,3.65,3.65,3.32,767828,2783954.69,03-Sep-2025,482,INE691Z01023
